1,Время - деньги!,Бенджамин Франклин,2019,500.0,true,2021-01-05
2,Тайна Богов,Бернард Вербер,2020,450.0,true,2021-02-05
3,Квадрант денежного потока,Роберт Кийосаки,2018,600.0,true,2021-03-05
4,Гений,Теодор Драйзер,2018,850.0,false,2021-04-05
5,Фальшивомонетчики,Андре Жид,2015,451.0,true,2021-05-05
6,Магазин древностей,Чарльз Диккенс,2020,742.0,false,2021-06-05
7,Чингис Хан,Василий Ян,2010,544.0,true,2021-07-05
8,Мастер и Маргарита,Михаил Булгагов,2013,855.0,true,2021-01-01
9,Похититель Вечности,Клайв Баркер,2005,456.0,true,2021-09-05
10,Гарри Поттер,Джоан Роулинг,2017,770.0,false,2021-10-05
11,Код,Изабелла Мальдонадо,2019,350.0,true,2021-11-05
12,Маленькая черная ложь,Шарон Болтон,2017,449.0,true,2021-12-05
13,Железная вдова,Сиран Джей Чжао,2020,450.0,true,2021-01-05
14,Последний день,Тео Лоуренс,2020,541.0,true,2021-10-05
15,Рыцарь,Карен Линч,2016,654.0,true,2021-11-05
16,Глубина,Алма Катсу,2015,740.0,true,2021-12-05
17,Союз молодежи,Андрей Сальников,2014,500.0,true,2021-12-05
18,Призраки Гарварда,Франческа Серрителла,2013,666.0,true,2021-01-05
19,Игра с огнем,Наталья Тимошенко,2019,313.0,true,2021-02-05
20,Сад нашей памяти,Мэри Эллен Тейлор,2013,722.0,true,2021-03-05
21,Лагерь,Эл К. Розен,2010,250.0,true,2022-01-05
